,Date,ITS_LIVE Mean Velocity,Mask Ratio
4357,2019-10-03,848.5,0.783
4363,2019-10-04,940.5,0.766
4365,2019-10-05,862.2,0.787
4368,2019-10-06,888.6,0.78
4371,2019-10-07,945.6,0.775
4374,2019-10-08,930.4,0.772
4379,2019-10-09,964.4,0.772
4382,2019-10-10,919.2,0.733
4383,2019-10-11,936.9,0.751
4388,2019-10-12,1016.1,0.803
4393,2019-10-14,1014.6,0.761
4395,2019-10-15,991.8,0.779
4400,2019-10-17,992.7,0.711
4401,2019-10-18,1001.0,0.675
4402,2019-10-19,1014.9,0.712
4405,2019-10-20,1034.6,0.773
4407,2019-10-21,1042.9,0.779
4408,2019-10-22,1046.1,0.746
4412,2019-10-23,1035.3,0.656
4414,2019-10-24,1102.6,0.768
4415,2019-10-26,1119.0,0.645
4416,2019-10-27,1146.6,0.719
4418,2019-10-29,1061.3,0.697
4421,2019-10-30,1052.7,0.724
4422,2019-11-01,1123.7,0.713
4423,2019-11-02,1102.1,0.698
4426,2019-11-03,1043.1,0.664
4427,2019-11-04,1003.0,0.59
4429,2019-11-05,1172.3,0.771
4430,2019-11-07,1125.0,0.618
4431,2019-11-08,1129.5,0.666
4434,2019-11-10,1077.5,0.639
4437,2019-11-11,1216.0,0.714
4438,2019-11-13,1125.9,0.689
4440,2019-11-14,1103.8,0.707
4442,2019-11-15,1084.8,0.657
4443,2019-11-16,1094.5,0.638
4446,2019-11-17,1059.3,0.698
4447,2019-11-19,1169.0,0.725
4448,2019-11-20,1224.1,0.725
4450,2019-11-22,1105.0,0.617
4452,2019-11-23,1197.6,0.786
4453,2019-11-25,1180.1,0.679
4455,2019-11-26,1163.4,0.731
4456,2019-11-27,1039.3,0.589
4457,2019-11-28,1066.6,0.596
4459,2019-11-29,1203.9,0.738
4460,2019-12-01,1165.2,0.674
4461,2019-12-02,1235.3,0.683
4463,2019-12-04,1154.0,0.634
4465,2019-12-05,1254.4,0.735
4466,2019-12-07,1213.1,0.708
4467,2019-12-08,1249.2,0.686
4469,2019-12-09,1121.7,0.627
4470,2019-12-10,1130.0,0.587
4471,2019-12-11,1159.7,0.636
4473,2019-12-13,1279.4,0.697
4474,2019-12-14,1195.7,0.706
4476,2019-12-16,1082.0,0.536
4478,2019-12-17,1296.1,0.704
4479,2019-12-19,1174.2,0.668
4480,2019-12-20,1202.2,0.661
4482,2019-12-21,1124.4,0.606
4483,2019-12-22,1183.3,0.62
4485,2019-12-23,1244.5,0.703
4486,2019-12-25,1275.2,0.798
4487,2019-12-26,1228.5,0.705
4489,2019-12-28,1149.6,0.581
4491,2019-12-29,1239.2,0.721
4492,2019-12-31,1212.5,0.658
4493,2020-01-01,1228.9,0.713
4495,2020-01-02,1207.1,0.64
4496,2020-01-03,1133.1,0.547
4498,2020-01-04,1302.4,0.678
4499,2020-01-06,1314.8,0.709
4500,2020-01-07,1300.0,0.705
4502,2020-01-09,1158.3,0.527
4504,2020-01-10,1319.2,0.715
4505,2020-01-12,1321.5,0.656
4506,2020-01-13,1248.6,0.647
4508,2020-01-14,1185.7,0.578
4509,2020-01-15,1140.5,0.567
4511,2020-01-16,1267.5,0.668
4512,2020-01-18,1257.5,0.648
4513,2020-01-19,1291.8,0.666
4515,2020-01-21,1206.4,0.601
4517,2020-01-22,1246.4,0.683
4518,2020-01-24,1336.3,0.663
4519,2020-01-25,1288.3,0.612
4521,2020-01-26,1182.2,0.537
4522,2020-01-27,1199.9,0.562
4524,2020-01-28,1359.0,0.658
4525,2020-01-30,1362.1,0.641
4526,2020-01-31,1363.3,0.654
4528,2020-02-02,1264.5,0.584
4530,2020-02-03,1353.6,0.695
4531,2020-02-05,1305.0,0.678
4532,2020-02-06,1368.2,0.71
4534,2020-02-07,1287.4,0.594
4535,2020-02-08,1243.8,0.557
4538,2020-02-09,1479.3,0.742
4539,2020-02-11,1379.6,0.649
4541,2020-02-12,1331.1,0.659
4543,2020-02-14,1310.6,0.616
4546,2020-02-15,1339.3,0.726
4547,2020-02-17,1362.6,0.658
4549,2020-02-18,1456.6,0.679
4551,2020-02-19,1281.1,0.554
4552,2020-02-20,1313.9,0.579
4554,2020-02-21,1552.4,0.777
4555,2020-02-23,1391.7,0.675
4556,2020-02-24,1419.1,0.714
4558,2020-02-26,1179.9,0.483
4560,2020-02-27,1484.2,0.706
4561,2020-02-29,1355.9,0.68
4562,2020-03-01,1403.1,0.629
4565,2020-03-02,1257.2,0.541
4567,2020-03-03,1392.7,0.683
4569,2020-03-04,1490.3,0.727
4571,2020-03-05,1358.9,0.696
4572,2020-03-06,1566.3,0.815
4573,2020-03-07,1368.8,0.652
4575,2020-03-09,1257.3,0.482
4577,2020-03-10,1487.0,0.734
4578,2020-03-12,1417.3,0.645
4580,2020-03-13,1418.3,0.65
4582,2020-03-14,1271.9,0.548
4584,2020-03-16,1487.0,0.769
4585,2020-03-19,1552.9,0.763
4587,2020-03-20,1254.7,0.489
4588,2020-03-21,1299.3,0.475
4590,2020-03-22,1438.3,0.581
4591,2020-03-25,1523.2,0.62
4593,2020-03-26,1247.2,0.45
4596,2020-03-28,1533.8,0.781
4597,2020-03-30,1443.6,0.669
4598,2020-03-31,1389.6,0.585
4600,2020-04-02,1299.8,0.471
4602,2020-04-03,1530.4,0.73
4603,2020-04-05,1566.4,0.644
4604,2020-04-06,1586.3,0.728
4607,2020-04-07,1367.6,0.528
4608,2020-04-08,1262.3,0.459
4610,2020-04-09,1722.7,0.687
4611,2020-04-11,1436.4,0.572
4612,2020-04-12,1528.1,0.572
4614,2020-04-13,1499.8,0.742
4615,2020-04-14,1344.0,0.556
4617,2020-04-15,1403.0,0.731
4618,2020-04-17,1577.5,0.683
4620,2020-04-18,1569.7,0.755
4621,2020-04-19,1446.3,0.649
4622,2020-04-20,1412.5,0.63
4625,2020-04-21,1762.0,0.696
4626,2020-04-23,1474.9,0.675
4627,2020-04-24,1499.6,0.765
4629,2020-04-26,1234.5,0.431
4631,2020-04-27,1667.8,0.789
4632,2020-04-28,1275.1,0.388
4633,2020-04-29,1623.8,0.753
4637,2020-04-30,1546.1,0.746
4640,2020-05-01,1521.6,0.726
4641,2020-05-02,1504.8,0.635
4643,2020-05-03,1652.4,0.798
4645,2020-05-04,1580.8,0.699
4650,2020-05-05,1464.5,0.717
4651,2020-05-06,1601.6,0.785
4655,2020-05-07,1554.9,0.646
4661,2020-05-08,1587.6,0.696
4668,2020-05-09,1559.0,0.742
4669,2020-05-11,1535.3,0.716
4672,2020-05-12,1598.2,0.769
4673,2020-05-14,1825.3,0.813
4677,2020-05-15,1682.3,0.799
4679,2020-05-16,1779.6,0.776
4680,2020-05-17,1748.3,0.817
4687,2020-05-18,1622.0,0.76
4690,2020-05-19,1784.2,0.815
4696,2020-05-20,1591.1,0.659
4697,2020-05-21,1727.1,0.783
4701,2020-05-22,1675.5,0.73
4708,2020-05-23,1623.6,0.707
4709,2020-05-24,1691.8,0.783
4715,2020-05-26,1585.8,0.62
4719,2020-05-27,1745.2,0.759
4720,2020-05-29,1680.9,0.74
4727,2020-05-30,1771.2,0.757
4729,2020-05-31,1659.3,0.566
4743,2020-06-01,1694.3,0.664
4748,2020-06-02,1792.1,0.727
4757,2020-06-03,1691.8,0.608
4761,2020-06-04,1828.0,0.718
4764,2020-06-05,1779.3,0.748
4779,2020-06-06,1890.5,0.764
4782,2020-06-07,1796.7,0.622
4798,2020-06-08,1898.0,0.77
4800,2020-06-09,1308.3,0.231
4803,2020-06-10,1781.4,0.726
4817,2020-06-11,1838.6,0.692
4818,2020-06-12,1547.2,0.288
4821,2020-06-13,1713.8,0.662
4829,2020-06-14,1860.6,0.755
4830,2020-06-15,1937.0,0.789
4839,2020-06-16,1859.4,0.773
4846,2020-06-17,1961.5,0.739
4848,2020-06-18,1780.7,0.653
4851,2020-06-19,1797.6,0.625
4853,2020-06-20,2044.8,0.781
4855,2020-06-21,1903.2,0.695
4861,2020-06-22,1927.9,0.707
4865,2020-06-23,2034.4,0.742
4881,2020-06-25,1992.4,0.746
4899,2020-06-26,1833.8,0.718
4901,2020-06-27,1958.5,0.741
4903,2020-06-28,1911.0,0.716
4911,2020-06-29,1889.2,0.759
4915,2020-06-30,2038.5,0.79
4925,2020-07-01,2025.8,0.766
4936,2020-07-02,2013.2,0.734
4943,2020-07-03,2022.4,0.709
4954,2020-07-04,2017.8,0.72
4962,2020-07-05,1903.5,0.741
4971,2020-07-06,2043.4,0.779
4978,2020-07-07,1992.8,0.739
4993,2020-07-08,1926.8,0.751
4996,2020-07-09,1886.3,0.63
5001,2020-07-10,1858.2,0.718
5025,2020-07-11,1883.3,0.757
5030,2020-07-12,1728.8,0.6
5034,2020-07-13,1880.5,0.768
5046,2020-07-14,1748.8,0.727
5048,2020-07-15,1908.3,0.796
5062,2020-07-16,1945.2,0.801
5065,2020-07-17,1799.5,0.736
5079,2020-07-18,1970.8,0.728
5081,2020-07-19,1714.9,0.675
5082,2020-07-20,1935.7,0.761
5091,2020-07-21,2009.4,0.774
5097,2020-07-22,1767.5,0.745
5104,2020-07-23,1811.8,0.742
5108,2020-07-24,1663.0,0.678
5118,2020-07-25,1733.4,0.766
5127,2020-07-26,1629.7,0.752
5129,2020-07-27,1632.9,0.738
5132,2020-07-28,1588.8,0.71
5145,2020-07-29,1592.2,0.749
5147,2020-07-30,1543.7,0.575
5153,2020-07-31,1579.9,0.736
5156,2020-08-01,1601.1,0.712
5158,2020-08-02,1552.9,0.632
5162,2020-08-03,1557.6,0.735
5166,2020-08-04,1606.1,0.788
5178,2020-08-05,1521.8,0.674
5182,2020-08-06,1655.0,0.783
5189,2020-08-07,1543.3,0.74
5199,2020-08-09,1540.9,0.787
5202,2020-08-10,1547.9,0.766
5206,2020-08-11,1528.2,0.603
5212,2020-08-12,1517.2,0.72
5221,2020-08-13,1526.8,0.737
5224,2020-08-14,1683.9,0.804
5232,2020-08-15,1587.5,0.765
5233,2020-08-16,1617.5,0.75
5244,2020-08-17,1682.5,0.787
5253,2020-08-18,1524.9,0.649
5257,2020-08-19,1800.4,0.763
5269,2020-08-21,1693.0,0.74
5272,2020-08-22,1786.2,0.775
5284,2020-08-24,1591.6,0.778
5290,2020-08-25,1420.4,0.757
5292,2020-08-26,1528.1,0.757
5296,2020-08-27,1609.9,0.755
5303,2020-08-28,1432.9,0.734
5306,2020-08-29,1494.3,0.778
5316,2020-08-30,1393.3,0.689
5319,2020-08-31,1465.6,0.75
5320,2020-09-01,1467.8,0.773
5330,2020-09-02,1458.3,0.742
5331,2020-09-03,1442.2,0.781
5340,2020-09-05,1438.6,0.756
5342,2020-09-06,1440.7,0.777
5353,2020-09-08,1465.1,0.754
5359,2020-09-09,1364.7,0.74
5360,2020-09-10,1389.7,0.638
5362,2020-09-11,1456.7,0.791
5377,2020-09-12,1351.9,0.771
5380,2020-09-13,1435.2,0.707
5391,2020-09-14,1520.9,0.7
5392,2020-09-15,1514.1,0.684
5400,2020-09-16,1472.3,0.74
5403,2020-09-17,1454.3,0.697
5406,2020-09-18,1516.8,0.786
5410,2020-09-19,1304.1,0.621
5411,2020-09-20,1410.0,0.723
5419,2020-09-21,1507.9,0.75
5426,2020-09-22,1439.6,0.684
5427,2020-09-23,1366.6,0.654
5439,2020-09-24,1438.6,0.777
5446,2020-09-26,1470.1,0.788
5450,2020-09-27,1454.6,0.79
5452,2020-09-28,1289.9,0.55
5458,2020-09-29,1481.6,0.758
5463,2020-09-30,1447.4,0.777
5464,2020-10-01,1427.8,0.709
5471,2020-10-02,1457.1,0.727
5476,2020-10-03,1475.8,0.738
5477,2020-10-04,1424.1,0.803
5484,2020-10-05,1418.8,0.63
5489,2020-10-06,1526.3,0.787
5490,2020-10-08,1465.5,0.717
5494,2020-10-09,1470.4,0.723
5495,2020-10-11,1447.3,0.623
5497,2020-10-12,1514.7,0.735
5498,2020-10-13,1596.3,0.745
5501,2020-10-14,1481.3,0.754
5502,2020-10-15,1539.0,0.785
5505,2020-10-16,1578.1,0.727
5509,2020-10-17,1266.3,0.512
5511,2020-10-18,1593.5,0.72
5512,2020-10-20,1511.1,0.726
5513,2020-10-21,1606.3,0.74
5518,2020-10-23,1311.0,0.575
5520,2020-10-24,1422.6,0.717
5521,2020-10-26,1511.8,0.732
5522,2020-10-27,1528.2,0.706
5524,2020-10-28,1360.4,0.577
5525,2020-10-29,1416.8,0.623
5527,2020-10-30,1476.3,0.662
5528,2020-11-01,1569.1,0.747
5529,2020-11-02,1585.2,0.737
5531,2020-11-04,1403.9,0.567
5533,2020-11-05,1480.2,0.733
5534,2020-11-07,1455.3,0.62
5535,2020-11-08,1502.4,0.675
5537,2020-11-09,1414.5,0.602
5538,2020-11-10,1300.7,0.544
5540,2020-11-11,1555.3,0.728
5541,2020-11-13,1619.5,0.707
5543,2020-11-14,1462.8,0.651
5545,2020-11-16,1362.2,0.564
5548,2020-11-17,1536.9,0.639
5549,2020-11-19,1396.8,0.634
5551,2020-11-20,1506.4,0.672
5553,2020-11-21,1309.8,0.514
5554,2020-11-22,1320.5,0.53
5557,2020-11-23,1568.0,0.768
5558,2020-11-25,1547.0,0.655
5559,2020-11-26,1532.5,0.692
5562,2020-11-28,1501.1,0.675
5564,2020-11-29,1649.3,0.733
5565,2020-12-01,1498.4,0.622
5566,2020-12-02,1565.0,0.688
5569,2020-12-03,1358.8,0.56
5570,2020-12-04,1379.8,0.583
5572,2020-12-05,1556.5,0.74
5573,2020-12-07,1496.9,0.669
5574,2020-12-08,1566.6,0.721
5576,2020-12-09,1231.3,0.424
5577,2020-12-10,1388.3,0.581
5579,2020-12-11,1547.3,0.758
5580,2020-12-13,1508.0,0.678
5581,2020-12-14,1559.4,0.703
5583,2020-12-15,1472.8,0.613
5584,2020-12-16,1442.6,0.574
5586,2020-12-17,1559.1,0.7
5587,2020-12-19,1545.6,0.659
5588,2020-12-20,1614.7,0.762
5590,2020-12-22,1451.7,0.551
5592,2020-12-23,1528.7,0.751
5593,2020-12-25,1563.8,0.748
5594,2020-12-26,1406.8,0.653
5597,2020-12-27,1364.4,0.536
5598,2020-12-28,1311.6,0.495
5600,2020-12-29,1681.0,0.702
5602,2020-12-31,1541.7,0.691
5603,2021-01-01,1571.8,0.634
5606,2021-01-03,1453.2,0.635
5608,2021-01-04,1548.7,0.68
5610,2021-01-05,1606.6,0.706
5612,2021-01-06,1591.1,0.732
5613,2021-01-07,1577.3,0.768
5616,2021-01-08,1360.7,0.555
5617,2021-01-09,1390.1,0.55
5618,2021-01-10,1629.7,0.741
5619,2021-01-11,1706.3,0.696
5620,2021-01-12,1541.6,0.642
5621,2021-01-13,1431.2,0.567
5622,2021-01-14,1381.4,0.529
5623,2021-01-15,1422.5,0.569
5626,2021-01-16,1692.8,0.734
5627,2021-01-17,1576.0,0.687
5628,2021-01-18,1597.2,0.679
5629,2021-01-19,1311.3,0.515
5630,2021-01-20,1240.5,0.466
5631,2021-01-21,1401.9,0.548
5632,2021-01-22,1592.3,0.677
5633,2021-01-24,1508.9,0.67
5635,2021-01-25,1584.1,0.661
5637,2021-01-27,1487.1,0.592
5639,2021-01-28,1605.5,0.675
5640,2021-01-30,1481.4,0.575
5641,2021-01-31,1603.8,0.691
5643,2021-02-01,1355.1,0.526
5644,2021-02-02,1331.7,0.478
5646,2021-02-03,1552.1,0.63
5647,2021-02-05,1512.1,0.552
5648,2021-02-06,1563.4,0.62
5650,2021-02-08,1389.7,0.469
5652,2021-02-09,1740.4,0.737
5653,2021-02-11,1536.1,0.651
5654,2021-02-12,1628.3,0.672
5656,2021-02-13,1459.3,0.498
5657,2021-02-14,1463.8,0.562
5659,2021-02-15,1567.3,0.621
5660,2021-02-17,1672.2,0.643
5661,2021-02-18,1690.9,0.703
5667,2021-02-20,1610.7,0.641
5669,2021-02-21,1560.5,0.657
5670,2021-02-23,1609.5,0.62
5671,2021-02-24,1630.7,0.633
5674,2021-02-25,1499.4,0.548
5676,2021-02-26,1326.1,0.452
5678,2021-02-27,1751.3,0.725
5679,2021-02-28,1721.6,0.725
5683,2021-03-01,1541.3,0.61
5684,2021-03-02,1692.0,0.711
5686,2021-03-03,1692.6,0.707
5690,2021-03-04,1231.2,0.4
5691,2021-03-05,1659.8,0.707
5696,2021-03-06,1599.9,0.692
5697,2021-03-07,1540.7,0.584
5698,2021-03-08,1719.7,0.77
5706,2021-03-09,1341.7,0.408
5707,2021-03-10,1464.6,0.501
5709,2021-03-11,1742.2,0.715
5710,2021-03-13,1676.6,0.679
5711,2021-03-14,1552.4,0.595
5713,2021-03-16,1455.3,0.513
5715,2021-03-17,1714.6,0.638
5716,2021-03-19,1563.5,0.544
5717,2021-03-20,1592.4,0.598
5719,2021-03-21,1395.9,0.479
5720,2021-03-22,1239.8,0.372
5723,2021-03-23,1654.5,0.661
5724,2021-03-24,1216.7,0.267
5725,2021-03-25,1505.3,0.545
5726,2021-03-26,1666.8,0.603
5734,2021-03-28,1510.9,0.565
5736,2021-03-29,1576.0,0.621
5737,2021-03-30,1415.3,0.382
5746,2021-03-31,1436.4,0.478
5748,2021-04-01,1556.4,0.554
5754,2021-04-02,1437.6,0.481
5755,2021-04-03,1315.2,0.385
5762,2021-04-04,1776.6,0.607
5763,2021-04-06,1685.8,0.654
5766,2021-04-07,1723.1,0.748
5770,2021-04-09,1369.2,0.476
5773,2021-04-10,1639.8,0.661
5774,2021-04-12,1557.0,0.564
5776,2021-04-13,1557.6,0.575
5778,2021-04-14,1504.1,0.526
5779,2021-04-15,1363.7,0.428
5782,2021-04-16,1792.7,0.667
5783,2021-04-18,1509.3,0.549
5785,2021-04-19,1753.1,0.696
5787,2021-04-21,1500.6,0.528
5788,2021-04-22,1697.2,0.8
5793,2021-04-23,1828.4,0.692
5794,2021-04-24,1527.8,0.808
5802,2021-04-25,1520.3,0.687
5804,2021-04-26,1638.0,0.787
5809,2021-04-27,1756.5,0.808
5820,2021-04-28,1861.3,0.794
5823,2021-04-29,1818.7,0.778
5827,2021-04-30,1749.0,0.757
5829,2021-05-01,1793.2,0.791
5843,2021-05-02,1712.0,0.76
5849,2021-05-03,1721.2,0.748
5859,2021-05-04,1798.6,0.771
5862,2021-05-06,1791.2,0.769
5872,2021-05-07,1725.6,0.733
5876,2021-05-08,1790.0,0.737
5877,2021-05-09,1700.0,0.779
5890,2021-05-10,1753.1,0.766
5894,2021-05-11,1870.0,0.782
5905,2021-05-12,1651.4,0.672
5909,2021-05-13,1792.1,0.74
5915,2021-05-14,1409.3,0.337
5917,2021-05-15,1571.9,0.635
5922,2021-05-16,1798.3,0.757
5935,2021-05-17,1505.3,0.495
5941,2021-05-18,1789.9,0.738
5947,2021-05-19,1606.6,0.655
5958,2021-05-20,1596.5,0.641
5962,2021-05-21,1819.3,0.768
5973,2021-05-22,1583.1,0.569
5975,2021-05-23,1790.0,0.713
5979,2021-05-24,1735.1,0.625
5989,2021-05-25,1724.5,0.668
5996,2021-05-26,1891.0,0.776
6001,2021-05-27,1709.2,0.738
6017,2021-05-28,1914.5,0.734
6019,2021-05-29,1593.4,0.376
6024,2021-05-31,1909.0,0.774
6027,2021-06-01,1751.8,0.646
6029,2021-06-02,1983.0,0.755
6033,2021-06-03,1779.8,0.699
6034,2021-06-04,1548.1,0.529
6039,2021-06-05,2031.6,0.783
6041,2021-06-06,2039.5,0.788
6048,2021-06-07,1770.3,0.587
6050,2021-06-08,2047.9,0.786
6055,2021-06-09,1853.6,0.746
6059,2021-06-10,1905.2,0.72
6067,2021-06-11,1807.9,0.723
6071,2021-06-12,1853.6,0.727
6075,2021-06-13,1922.8,0.769
6083,2021-06-14,1714.8,0.669
6087,2021-06-15,1826.9,0.718
6088,2021-06-17,1735.2,0.667
6090,2021-06-18,1784.3,0.664
6093,2021-06-20,2001.5,0.744
6097,2021-06-21,1936.4,0.737
6098,2021-06-22,1567.0,0.331
6102,2021-06-23,1921.9,0.734
6104,2021-06-24,1997.3,0.758
6107,2021-06-25,1854.3,0.634
6117,2021-06-26,1796.6,0.604
6121,2021-06-27,1964.7,0.739
6129,2021-06-28,1792.5,0.613
6130,2021-06-29,1792.2,0.678
6132,2021-06-30,1755.4,0.676
6134,2021-07-02,1766.0,0.66
6143,2021-07-03,1877.8,0.753
6144,2021-07-05,1848.2,0.711
6147,2021-07-06,1848.2,0.725
6148,2021-07-07,1897.7,0.737
6151,2021-07-08,1784.0,0.657
6159,2021-07-09,1807.8,0.744
6160,2021-07-10,1344.1,0.24
6167,2021-07-11,1966.9,0.781
6168,2021-07-12,1893.9,0.706
6172,2021-07-13,1958.8,0.73
6173,2021-07-14,1844.0,0.664
6175,2021-07-15,1852.1,0.73
6176,2021-07-17,1856.0,0.774
6179,2021-07-18,1801.6,0.699
6182,2021-07-19,1651.2,0.618
6183,2021-07-20,1699.6,0.657
6190,2021-07-21,1702.2,0.723
6191,2021-07-22,1728.0,0.611
6195,2021-07-23,1714.9,0.751
6202,2021-07-24,1694.6,0.704
6210,2021-07-26,1720.7,0.692
6213,2021-07-27,1889.0,0.769
6214,2021-07-28,1424.5,0.34
6215,2021-07-29,1775.1,0.702
